Síndrome da bile espessa,P591
Icterícia neonatal de outras lesões hepatocelulares e das não especificadas,P592
Icterícia neonatal devida a inibidores do leite materno,P593
Icterícia neonatal devida a outras causas especificadas,P598
Icterícia neonatal não especificada,P599
Coagulação intravascular disseminada do feto e do recém-nascido -nasc,P60
Trombocitopenia transitória neonatal,P610
Policitemia neonatal,P611
Anemia da prematuridade,P612
Anemia congênita por perda sangüínea fetal /perda sanguinea fetal,P613
Outras anemias congênitas não classificada em outra parte,P614
Neutropenia transitória neonatal,P615
Outros transtornos transitórios de coagulação do período neonatal,P616
Outros transtornos hematológicos perinatais especificados,P618
Transtorno hematológico perinatal não especificado,P619
Síndrome do filho de mãe com diabetes gestacional /diabetes gestacional,P700
Síndrome do filho de mãe diabética,P701
Diabetes mellitus neonatal,P702
Hipoglicemia neonatal iatrogênica,P703
Outras hipoglicemias neonatais,P704
Outros transtornos transitórios do metabolismo dos carboidratos do feto e do recém-nascido -nasc,P708
Transtorno transitório não especificado do metabolismo dos carboidratos do feto e do recém-nascido -nasc,P709
Hipocalcemia do recém-nascido pelo uso de leite de vaca -nascido p/uso leite vaca,P710
Outras hipocalcemias neonatais,P711
Hipomagnesemia neonatal,P712
Tetania neonatal sem deficiência de cálcio ou magnésio /defic de calcio magnesio,P713
Hipoparatiroidismo neonatal transitório,P714
Outros transtornos transitórios do metabolismo do cálcio e do magnésio do período neonatal,P718
Transtornos transitórios não especificados do metabolismo do cálcio e do magnésio do período neonatal,P719
Bócio neonatal,P720
Hipotireoidismo neonatal transitório,P721
Outros transtornos transitórios da função de tireóide não classificados em outra parte,P722
Outros transtornos endócrinos transitórios e especificados do período neonatal,P728
Transtorno endócrino neonatal transitório não especificado,P729
Acidose metabólica tardia do recém-nascido -nascido,P740
Desidratação do recém-nascido -nascido,P741
Distúrbios do equilíbrio de sódio do recém-nascido -nascido,P742
Distúrbios do equilíbrio de potássio do recém-nascido -nascido,P743
Outros distúrbios eletrolíticos transitórios do recém-nascido -nasc,P744
Tirosinemia transitória do recém-nascido -nascido,P745
Outros distúrbios metabólicos transitórios do recém-nascido -nasc,P748
Distúrbio metabólico transitório não especificado do recém-nascido -nasc,P749
Íleo meconial,P75
Síndrome da rolha de mecônio,P760
Íleo transitório do recém-nascido,P761
Obstrução intestinal devido a leite espesso,P762
Outras obstruções intestinais especificadas do recém-nascido,P768
Obstrução intestinal não especificada do recém-nascido,P769
Enterocolite necrotizante do feto e do recém-nascido,P77
Perfuração intestinal no período perinatal,P780
Outras peritonites neonatais,P781
Hematemese e melena devidas a deglutição de sangue materno,P782
Diarréia neonatal não-infecciosa,P783
Outros transtornos perinatais especificados do aparelho digestivo,P788
Transtorno perinatal não especificado do aparelho digestivo,P789
Síndrome de lesão pelo frio,P800
Outras hipotermias do recém-nascido,P808
Hipotermia não especificada do recém-nascido,P809
Hipertermia ambiental do recém-nascido,P810
Outros distúrbios especificados da regulação térmica do recém-nascido,P818
Distúrbio não especificado da regulação térmica do recém-nascido,P819
Esclerema neonatal,P830
Eritema tóxico neonatal,P831
Hidropsia fetal não-devida à doença hemolítica,P832
Outros edemas e os não especificados próprios do feto e do recém-nascido,P833
Intumescimento mamário do recém-nascido,P834
Hidrocele congênita,P835
Pólipo umbilical do recém-nascido,P836
Outras afecções especificadas do tegumento próprias do feto e do recém-nascido,P838
Afecção não especificada do tegumento própria do feto e do recém-nascido,P839
Convulsões do recém-nascido,P90
Isquemia cerebral neonatal,P910
Cistos periventriculares adquiridos do recém-nascido,P911
Leucomalácia cerebral neonatal,P912
Irritabilidade cerebral neonatal,P913
Depressão cerebral neonatal,P914
Coma neonatal,P915
Encefalopatia hipóxico-isquêmica do recém-nascido,P916
Outros distúrbios especificados da função cerebral do recém-nascido,P918
Distúrbio não especificado da função cerebral do recém-nascido,P919
Vômitos no recém-nascido,P920
Regurgitação e ruminação no recém-nascido,P921
Alimentação vagarosa do recém-nascido,P922
Subalimentação do recém-nascido,P923
Hiperalimentação do recém-nascido,P924
Dificuldade neonatal na amamentação no peito,P925
Outros problemas de alimentação do recém-nascido,P928
Problema não especificado de alimentação do recém-nascido,P929
Reações e intoxicações devidas a drogas administradas ao feto e ao recém-nascido,P93
Miastenia grave neonatal transitória,P940
Hipertonia congênita,P941
Hipotonia congênita,P942
Outros transtornos do tônus muscular do recém-nascido,P948
Transtorno não especificado do tônus muscular do recém-nascido,P949
Morte fetal de causa não especificada,P95
Insuficiência renal congênita,P960
Sintomas de abstinência neonatal de drogas utilizadas pela mãe,P961
Sintomas de abstinência do uso de drogas terapêuticas no recém-nascido,P962
Suturas cranianas amplas no recém-nascido,P963
Interrupção de gravidez,P964
Complicações de procedimentos intra-uterinos não classificados em outra parte,P965
Outras afecções especificadas originadas no período perinatal,P968
Afecções originadas no período perinatal não especificadas,P969
Anencefalia,Q000
Craniorraquisquise,Q001
Iniencefalia,Q002
Encefalocele frontal,Q010
Encefalocele nasofrontal,Q011
Encefalocele occipital,Q012
Encefalocele de outras localizações,Q018
Encefalocele não especificada,Q019
Microcefalia,Q02
Malformações do aqueduto de Sylvius,Q030
Atresia das fendas de Luschka e do forâmen de Magendie,Q031
Outra hidrocefalia congênita,Q038
Hidrocefalia congênita não especificada,Q039
Malformações congênitas do corpo caloso,Q040
Arrinencefalia,Q041
Holoprosencefalia,Q042
Outras deformidades por redução do encéfalo,Q043
Displasia do septo e das vias ópticas,Q044
Megalencefalia,Q045
Cistos cerebrais congênitos,Q046
Outras malformações congênitas especificadas do encéfalo,Q048
Malformação congênita não especificada do encéfalo,Q049
Espinha bífida cervical com hidrocefalia,Q050
Espinha bífida torácica com hidrocefalia,Q051
Espinha bífida lombar com hidrocefalia,Q052
Espinha bífida sacra com hidrocefalia,Q053
Espinha bífida não especificada,Q054
Espinha bífida cervical,Q055
Espinha bífida torácica,Q056
Espinha bífida lombar,Q057
Espinha bífida sacra,Q058
Espinha bífida não especificada,Q059
Amielia,Q060
Hipoplasia e displasia da medula espinal,Q061
Diastematomielia,Q062
Outras malformações congênitas da cauda eqüina,Q063
Hidromielia,Q064
Outras malformações congênitas especificadas da medula espinal,Q068
Malformação congênita não especificada da medula espinal,Q069
Síndrome de Arnold-Chiari,Q070
Outras malformações congênitas especificadas do sistema nervoso,Q078
Malformação congênita não especificada do sistema nervoso,Q079
Ptose congênita,Q100
Ectrópio congênito,Q101
Entrópio congênito,Q102
Outras malformações congênitas das pálpebras,Q103
Ausência ou agenesia do aparelho lacrimal,Q104
Estenose ou estreitamento congênito do canal lacrimal,Q105
Outras malformações congênitas do aparelho lacrimal,Q106
Malformação congênita da órbita,Q107
Olho cístico,Q110
Outras formas de anoftalmia,Q111
Microftalmia,Q112
Macroftalmia,Q113
Catarata congênita,Q120
Luxação congênita do cristalino,Q121
Coloboma do cristalino,Q122
Afaquia congênita,Q123
Esferofaquia,Q124
Outras malformações congênitas do cristalino,Q128
Malformação congênita não especificada do cristalino,Q129
Coloboma da íris,Q130
Ausência de íris,Q131
Outras malformações congênitas da íris,Q132
Opacidade congênita da córnea,Q133
Outras malformações congênitas da córnea,Q134
Esclerótica azul,Q135
Outras malformações congênitas da câmara anterior do olho,Q138
Malformação congênita não especificada da câmara anterior do olho,Q139
Malformação congênita do humor vítreo,Q140
Malformação congênita da retina,Q141
Malformação congênita do disco óptico,Q142
Malformação congênita da coróide,Q143
Outras malformações congênitas da câmara posterior do olho,Q148
Malformação congênita não especificada da câmara posterior do olho,Q149
Glaucoma congênito,Q150
Outras malformações congênitas especificadas do olho,Q158
Malformação congênita não especificada do olho,Q159
Ausência congênita do pavilhão auricular [orelha],Q160
Ausência,Q161
Ausência da trompa de Eustáquio,Q162
Malformação congênita dos ossículos do ouvido,Q163
Outras malformações congênitas do ouvido médio,Q164
Malformação congênita do ouvido interno,Q165
Malformação congênita do ouvido não especificada causando comprometimento da audição,Q169
Pavilhão supranumerário,Q170
Macrotia,Q171
Microtia,Q172
Outras deformidades da orelha,Q173
Anomalia de posição da orelha,Q174
Orelhas proeminentes,Q175
Outras malformações congênitas especificadas da orelha,Q178
Malformação congênita não especificada da orelha,Q179
Seio,Q180
Seio,Q181
Outras malformações da fenda branquial,Q182
Pescoço alado,Q183
Macrostomia,Q184
Microstomia,Q185
Macroqueilia,Q186
Microqueilia,Q187
Outras malformações congênitas especificadas da face e do pescoço,Q188
Malformação congênita não especificada da face e do pescoço,Q189
Tronco arterial comum,Q200
Ventrículo direito com dupla via de saída,Q201
Ventrículo esquerdo com dupla via de saída,Q202
Comunicação ventrículo-atrial discordante,Q203
Ventrículo com dupla via de entrada,Q204
Comunicação átrio-ventricular discordante,Q205
Isomerismo dos apêndices atriais,Q206
Outras malformações congênitas das câmaras e das comunicações cardíacas,Q208
Malformação congênita não especificada das câmaras e das comunicações cardíacas,Q209
Comunicação interventricular,Q210
Comunicação interatrial,Q211
Comunicação atrioventricular,Q212
Tetralogia de Fallot,Q213
Comunicação aortopulmonar,Q214
Outras malformações congênitas dos septos cardíacos,Q218
Malformação congênita não especificada de septo cardíaco,Q219
Atresia da valva pulmonar,Q220
Estenose congênita da valva pulmonar,Q221
Insuficiência congênita da valva pulmonar,Q222
Outras malformações congênitas da valva pulmonar,Q223
Estenose congênita da valva tricúspide,Q224
Anomalia de Ebstein,Q225
Síndrome do coração direito hipoplásico,Q226
Outras malformações congênitas da valva tricúspide,Q228
Malformação congênita não especificada da valva tricúspide,Q229
Estenose congênita da valva aórtica,Q230
Insuficiência congênita da valva aórtica,Q231
